InstanceType,SpotPrice,AvailabilityZone,DATE,HOUR,AVG_SP
m4.large,0.023,us-west-2c,2016-02-26,3,0.023042
m4.large,0.0228,us-west-2c,2016-02-26,4,0.022946
m4.large,0.0224,us-west-2c,2016-02-26,5,0.022576
m4.large,0.0225,us-west-2c,2016-02-26,6,0.022613
m4.large,0.0226,us-west-2c,2016-02-26,7,0.022655
m4.large,0.0227,us-west-2c,2016-02-26,8,0.022826
m4.large,0.0234,us-west-2c,2016-02-26,9,0.023337
m4.large,0.0237,us-west-2c,2016-02-26,10,0.02324
m4.large,0.0226,us-west-2c,2016-02-26,11,0.022512
m4.large,0.0226,us-west-2c,2016-02-26,12,0.022565
m4.large,0.0226,us-west-2c,2016-02-26,13,0.022704
m4.large,0.0227,us-west-2c,2016-02-26,14,0.023068
m4.large,0.0229,us-west-2c,2016-02-26,15,0.022431
m4.large,0.0223,us-west-2c,2016-02-26,16,0.022346
m4.large,0.0218,us-west-2c,2016-02-26,17,0.02177
m4.large,0.0216,us-west-2c,2016-02-26,18,0.021894
m4.large,0.0221,us-west-2c,2016-02-26,19,0.022209
m4.large,0.0228,us-west-2c,2016-02-26,20,0.025085
m4.large,0.0257,us-west-2c,2016-02-26,21,0.02404
m4.large,0.0232,us-west-2c,2016-02-26,22,0.032181
m4.large,0.0223,us-west-2c,2016-02-26,23,0.048486
m4.large,0.0487,us-west-2c,2016-02-27,0,0.023754
m4.large,0.0237,us-west-2c,2016-02-27,1,0.023459
m4.large,0.0237,us-west-2c,2016-02-27,2,0.021775
m4.large,0.0215,us-west-2c,2016-02-27,3,0.021745
m4.large,0.0224,us-west-2c,2016-02-27,4,0.024289
m4.large,0.0418,us-west-2c,2016-02-27,5,0.043077
m4.large,0.0401,us-west-2c,2016-02-27,6,0.040868
m4.large,0.0408,us-west-2c,2016-02-27,7,0.036367
m4.large,0.0211,us-west-2c,2016-02-27,8,0.021165
m4.large,0.0211,us-west-2c,2016-02-27,9,0.020934
m4.large,0.0204,us-west-2c,2016-02-27,10,0.020511
m4.large,0.0204,us-west-2c,2016-02-27,11,0.020398
m4.large,0.0203,us-west-2c,2016-02-27,12,0.020365
m4.large,0.0203,us-west-2c,2016-02-27,13,0.020368
m4.large,0.0204,us-west-2c,2016-02-27,14,0.020439
m4.large,0.0204,us-west-2c,2016-02-27,15,0.020508
m4.large,0.0204,us-west-2c,2016-02-27,16,0.020443
m4.large,0.0204,us-west-2c,2016-02-27,17,0.020189
m4.large,0.0202,us-west-2c,2016-02-27,18,0.020615
m4.large,0.0207,us-west-2c,2016-02-27,19,0.020587
m4.large,0.0207,us-west-2c,2016-02-27,20,0.020605
m4.large,0.0203,us-west-2c,2016-02-27,21,0.020361
m4.large,0.0202,us-west-2c,2016-02-27,22,0.020095
m4.large,0.02,us-west-2c,2016-02-27,23,0.020631
m4.large,0.0206,us-west-2c,2016-02-28,0,0.020549
m4.large,0.0205,us-west-2c,2016-02-28,1,0.020526
m4.large,0.0206,us-west-2c,2016-02-28,2,0.020911
m4.large,0.0211,us-west-2c,2016-02-28,3,0.020904
m4.large,0.0207,us-west-2c,2016-02-28,4,0.020445
m4.large,0.0197,us-west-2c,2016-02-28,5,0.019829
m4.large,0.0198,us-west-2c,2016-02-28,6,0.019892
m4.large,0.02,us-west-2c,2016-02-28,7,0.019967
m4.large,0.0194,us-west-2c,2016-02-28,8,0.019228
m4.large,0.0191,us-west-2c,2016-02-28,9,0.019406
m4.large,0.0196,us-west-2c,2016-02-28,10,0.019669
m4.large,0.0196,us-west-2c,2016-02-28,11,0.019617
m4.large,0.0196,us-west-2c,2016-02-28,12,0.019707
m4.large,0.0194,us-west-2c,2016-02-28,13,0.019424
m4.large,0.0197,us-west-2c,2016-02-28,14,0.019732
m4.large,0.0197,us-west-2c,2016-02-28,15,0.019913
m4.large,0.0212,us-west-2c,2016-02-28,16,0.021185
m4.large,0.0211,us-west-2c,2016-02-28,17,0.021057
m4.large,0.0209,us-west-2c,2016-02-28,18,0.020839
m4.large,0.0209,us-west-2c,2016-02-28,19,0.020977
m4.large,0.0213,us-west-2c,2016-02-28,20,0.021501
m4.large,0.0217,us-west-2c,2016-02-28,21,0.021823
m4.large,0.0217,us-west-2c,2016-02-28,22,0.021495
m4.large,0.0213,us-west-2c,2016-02-28,23,0.021272
m4.large,0.0212,us-west-2c,2016-02-29,0,0.021364
m4.large,0.0215,us-west-2c,2016-02-29,1,0.021775
m4.large,0.0225,us-west-2c,2016-02-29,2,0.022481
m4.large,0.0223,us-west-2c,2016-02-29,3,0.022317
m4.large,0.0225,us-west-2c,2016-02-29,4,0.02287
m4.large,0.023,us-west-2c,2016-02-29,5,0.023072
m4.large,0.0229,us-west-2c,2016-02-29,6,0.023047
m4.large,0.0226,us-west-2c,2016-02-29,7,0.022594
m4.large,0.0227,us-west-2c,2016-02-29,8,0.022907
m4.large,0.0227,us-west-2c,2016-02-29,9,0.022752
m4.large,0.0225,us-west-2c,2016-02-29,10,0.022793
m4.large,0.0228,us-west-2c,2016-02-29,11,0.022896
m4.large,0.0229,us-west-2c,2016-02-29,12,0.023027
m4.large,0.023,us-west-2c,2016-02-29,13,0.023051
m4.large,0.0232,us-west-2c,2016-02-29,14,0.023305
m4.large,0.0231,us-west-2c,2016-02-29,15,0.023526
m4.large,0.0237,us-west-2c,2016-02-29,16,0.024619
m4.large,0.0262,us-west-2c,2016-02-29,17,0.025052
m4.large,0.0245,us-west-2c,2016-02-29,18,0.02502
m4.large,0.0259,us-west-2c,2016-02-29,19,0.026581
m4.large,0.0299,us-west-2c,2016-02-29,20,0.029234
m4.large,0.0299,us-west-2c,2016-02-29,21,0.03082
m4.large,0.0313,us-west-2c,2016-02-29,22,0.033533
m4.large,0.0353,us-west-2c,2016-02-29,23,0.035162
m4.xlarge,0.0288,us-west-2c,2016-01-01,0,0.0288
m4.xlarge,0.0288,us-west-2c,2016-01-01,1,0.028889
m4.xlarge,0.0291,us-west-2c,2016-01-01,2,0.028905
m4.xlarge,0.0288,us-west-2c,2016-01-01,3,0.0288
m4.xlarge,0.0288,us-west-2c,2016-01-01,4,0.029657
m4.xlarge,0.0297,us-west-2c,2016-01-01,5,0.029716
m4.xlarge,0.0297,us-west-2c,2016-01-01,6,0.029711
m4.xlarge,0.0297,us-west-2c,2016-01-01,7,0.029711
m4.xlarge,0.0298,us-west-2c,2016-01-01,8,0.029791
m4.xlarge,0.0298,us-west-2c,2016-01-01,9,0.02975
m4.xlarge,0.0297,us-west-2c,2016-01-01,10,0.028901
m4.xlarge,0.0288,us-west-2c,2016-01-01,11,0.028717
m4.xlarge,0.0287,us-west-2c,2016-01-01,12,0.0287
m4.xlarge,0.0287,us-west-2c,2016-01-01,13,0.028825
m4.xlarge,0.029,us-west-2c,2016-01-01,14,0.029009
m4.xlarge,0.0289,us-west-2c,2016-01-01,15,0.028778
m4.xlarge,0.0287,us-west-2c,2016-01-01,16,0.0287
m4.xlarge,0.0287,us-west-2c,2016-01-01,17,0.0287
m4.xlarge,0.0287,us-west-2c,2016-01-01,18,0.0287
m4.xlarge,0.0287,us-west-2c,2016-01-01,19,0.02869
m4.xlarge,0.0286,us-west-2c,2016-01-01,20,0.028604
m4.xlarge,0.0286,us-west-2c,2016-01-01,21,0.0286
m4.xlarge,0.0286,us-west-2c,2016-01-01,22,0.028629
m4.xlarge,0.0287,us-west-2c,2016-01-01,23,0.0287
m4.xlarge,0.0287,us-west-2c,2016-01-02,0,0.028635
m4.xlarge,0.0286,us-west-2c,2016-01-02,1,0.0286
m4.xlarge,0.0286,us-west-2c,2016-01-02,2,0.0286
m4.xlarge,0.0286,us-west-2c,2016-01-02,3,0.0286
m4.xlarge,0.0286,us-west-2c,2016-01-02,4,0.029437
m4.xlarge,0.0295,us-west-2c,2016-01-02,5,0.0295
m4.xlarge,0.0295,us-west-2c,2016-01-02,6,0.0295
m4.xlarge,0.0295,us-west-2c,2016-01-02,7,0.029466
m4.xlarge,0.0294,us-west-2c,2016-01-02,8,0.029325
m4.xlarge,0.0293,us-west-2c,2016-01-02,9,0.0293
m4.xlarge,0.0293,us-west-2c,2016-01-02,10,0.028593
m4.xlarge,0.0285,us-west-2c,2016-01-02,11,0.0285
m4.xlarge,0.0285,us-west-2c,2016-01-02,12,0.0285
m4.xlarge,0.0285,us-west-2c,2016-01-02,13,0.0285
m4.xlarge,0.0285,us-west-2c,2016-01-02,14,0.02847
m4.xlarge,0.0284,us-west-2c,2016-01-02,15,0.028436
m4.xlarge,0.0285,us-west-2c,2016-01-02,16,0.0285
m4.xlarge,0.0285,us-west-2c,2016-01-02,17,0.0285
m4.xlarge,0.0285,us-west-2c,2016-01-02,18,0.0285
m4.xlarge,0.0285,us-west-2c,2016-01-02,19,0.028477
m4.xlarge,0.0285,us-west-2c,2016-01-02,20,0.0285
m4.xlarge,0.0285,us-west-2c,2016-01-02,21,0.028477
m4.xlarge,0.0284,us-west-2c,2016-01-02,22,0.028407
m4.xlarge,0.0284,us-west-2c,2016-01-02,23,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-03,0,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-03,1,0.028481
m4.xlarge,0.0285,us-west-2c,2016-01-03,2,0.028412
m4.xlarge,0.0284,us-west-2c,2016-01-03,3,0.028405
m4.xlarge,0.0284,us-west-2c,2016-01-03,4,0.029238
m4.xlarge,0.0293,us-west-2c,2016-01-03,5,0.0293
m4.xlarge,0.0293,us-west-2c,2016-01-03,6,0.0293
m4.xlarge,0.0293,us-west-2c,2016-01-03,7,0.0293
m4.xlarge,0.0293,us-west-2c,2016-01-03,8,0.0293
m4.xlarge,0.0293,us-west-2c,2016-01-03,9,0.0293
m4.xlarge,0.0293,us-west-2c,2016-01-03,10,0.028503
m4.xlarge,0.0284,us-west-2c,2016-01-03,11,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-03,12,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-03,13,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-03,14,0.028473
m4.xlarge,0.0285,us-west-2c,2016-01-03,15,0.028443
m4.xlarge,0.0284,us-west-2c,2016-01-03,16,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-03,17,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-03,18,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-03,19,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-03,20,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-03,21,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-03,22,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-03,23,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-04,0,0.028301
m4.xlarge,0.0283,us-west-2c,2016-01-04,1,0.02837
m4.xlarge,0.0284,us-west-2c,2016-01-04,2,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-04,3,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-04,4,0.029158
m4.xlarge,0.0292,us-west-2c,2016-01-04,5,0.0292
m4.xlarge,0.0292,us-west-2c,2016-01-04,6,0.0292
m4.xlarge,0.0292,us-west-2c,2016-01-04,7,0.0292
m4.xlarge,0.0292,us-west-2c,2016-01-04,8,0.0292
m4.xlarge,0.0292,us-west-2c,2016-01-04,9,0.0292
m4.xlarge,0.0292,us-west-2c,2016-01-04,10,0.02849
m4.xlarge,0.0284,us-west-2c,2016-01-04,11,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-04,12,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-04,13,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-04,14,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-04,15,0.028407
m4.xlarge,0.0285,us-west-2c,2016-01-04,16,0.028602
m4.xlarge,0.0286,us-west-2c,2016-01-04,17,0.028602
m4.xlarge,0.0286,us-west-2c,2016-01-04,18,0.028607
m4.xlarge,0.0286,us-west-2c,2016-01-04,19,0.028646
m4.xlarge,0.0286,us-west-2c,2016-01-04,20,0.0286
m4.xlarge,0.0286,us-west-2c,2016-01-04,21,0.0286
m4.xlarge,0.0286,us-west-2c,2016-01-04,22,0.02862
m4.xlarge,0.0285,us-west-2c,2016-01-04,23,0.028603
m4.xlarge,0.0287,us-west-2c,2016-01-05,0,0.028543
m4.xlarge,0.0285,us-west-2c,2016-01-05,1,0.0285
m4.xlarge,0.0285,us-west-2c,2016-01-05,2,0.028524
m4.xlarge,0.0287,us-west-2c,2016-01-05,3,0.028614
m4.xlarge,0.0285,us-west-2c,2016-01-05,4,0.029158
m4.xlarge,0.0292,us-west-2c,2016-01-05,5,0.0292
m4.xlarge,0.0292,us-west-2c,2016-01-05,6,0.0292
m4.xlarge,0.0292,us-west-2c,2016-01-05,7,0.029151
m4.xlarge,0.0291,us-west-2c,2016-01-05,8,0.029147
m4.xlarge,0.0292,us-west-2c,2016-01-05,9,0.0292
m4.xlarge,0.0292,us-west-2c,2016-01-05,10,0.028493
m4.xlarge,0.0284,us-west-2c,2016-01-05,11,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-05,12,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-05,13,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-05,14,0.028529
m4.xlarge,0.0286,us-west-2c,2016-01-05,15,0.028466
m4.xlarge,0.0284,us-west-2c,2016-01-05,16,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-05,17,0.0284
m4.xlarge,0.0284,us-west-2c,2016-01-05,18,0.028472
m4.xlarge,0.0284,us-west-2c,2016-01-05,19,0.028444
m4.xlarge,0.0286,us-west-2c,2016-01-05,20,0.028662
m4.xlarge,0.0287,us-west-2c,2016-01-05,21,0.028769
m4.xlarge,0.0289,us-west-2c,2016-01-05,22,0.028756
m4.xlarge,0.0287,us-west-2c,2016-01-05,23,0.02871
m4.xlarge,0.0288,us-west-2c,2016-01-06,0,0.02872
m4.xlarge,0.0287,us-west-2c,2016-01-06,1,0.028831
m4.xlarge,0.0288,us-west-2c,2016-01-06,2,0.028782
m4.xlarge,0.0289,us-west-2c,2016-01-06,3,0.028814
m4.xlarge,0.0287,us-west-2c,2016-01-06,4,0.029339
m4.xlarge,0.0293,us-west-2c,2016-01-06,5,0.0293
m4.xlarge,0.0293,us-west-2c,2016-01-06,6,0.0293
m4.xlarge,0.0293,us-west-2c,2016-01-06,7,0.0293
m4.xlarge,0.0293,us-west-2c,2016-01-06,8,0.029331
m4.xlarge,0.0294,us-west-2c,2016-01-06,9,0.0294
m4.xlarge,0.0294,us-west-2c,2016-01-06,10,0.028608
m4.xlarge,0.0285,us-west-2c,2016-01-06,11,0.028507
m4.xlarge,0.0285,us-west-2c,2016-01-06,12,0.0285
m4.xlarge,0.0285,us-west-2c,2016-01-06,13,0.028522
m4.xlarge,0.0286,us-west-2c,2016-01-06,14,0.0286
m4.xlarge,0.0286,us-west-2c,2016-01-06,15,0.02864
m4.xlarge,0.0287,us-west-2c,2016-01-06,16,0.028609
m4.xlarge,0.0286,us-west-2c,2016-01-06,17,0.0286
m4.xlarge,0.0286,us-west-2c,2016-01-06,18,0.0286
m4.xlarge,0.0286,us-west-2c,2016-01-06,19,0.0286
m4.xlarge,0.0286,us-west-2c,2016-01-06,20,0.0286
m4.xlarge,0.0286,us-west-2c,2016-01-06,21,0.0286
m4.xlarge,0.0286,us-west-2c,2016-01-06,22,0.0286
m4.xlarge,0.0286,us-west-2c,2016-01-06,23,0.0286
m4.xlarge,0.0286,us-west-2c,2016-01-07,0,0.0286
m4.xlarge,0.0286,us-west-2c,2016-01-07,1,0.0286
m4.xlarge,0.0286,us-west-2c,2016-01-07,2,0.0286
m4.xlarge,0.0286,us-west-2c,2016-01-07,3,0.0286
m4.xlarge,0.0286,us-west-2c,2016-01-07,4,0.029434
m4.xlarge,0.0295,us-west-2c,2016-01-07,5,0.029491
m4.xlarge,0.0295,us-west-2c,2016-01-07,6,0.0295
m4.xlarge,0.0295,us-west-2c,2016-01-07,7,0.030606
m4.xlarge,0.0321,us-west-2c,2016-01-07,8,0.0321
m4.xlarge,0.0321,us-west-2c,2016-01-07,9,0.031834
m4.xlarge,0.0314,us-west-2c,2016-01-07,10,0.030217
m4.xlarge,0.0297,us-west-2c,2016-01-07,11,0.029271
m4.xlarge,0.0289,us-west-2c,2016-01-07,12,0.028759
m4.xlarge,0.0287,us-west-2c,2016-01-07,13,0.028714
m4.xlarge,0.0287,us-west-2c,2016-01-07,14,0.028754
m4.xlarge,0.0287,us-west-2c,2016-01-07,15,0.02884
m4.xlarge,0.0289,us-west-2c,2016-01-07,16,0.028948
m4.xlarge,0.029,us-west-2c,2016-01-07,17,0.028974
m4.xlarge,0.0289,us-west-2c,2016-01-07,18,0.028769
m4.xlarge,0.0288,us-west-2c,2016-01-07,19,0.028868
m4.xlarge,0.029,us-west-2c,2016-01-07,20,0.029776
m4.xlarge,0.0304,us-west-2c,2016-01-07,21,0.030386
m4.xlarge,0.0304,us-west-2c,2016-01-07,22,0.029508
m4.xlarge,0.0287,us-west-2c,2016-01-07,23,0.028815
m4.xlarge,0.0289,us-west-2c,2016-01-08,0,0.028767
m4.xlarge,0.0287,us-west-2c,2016-01-08,1,0.028814
m4.xlarge,0.0289,us-west-2c,2016-01-08,2,0.028939
m4.xlarge,0.0289,us-west-2c,2016-01-08,3,0.028831
m4.xlarge,0.0289,us-west-2c,2016-01-08,4,0.02966
m4.xlarge,0.0297,us-west-2c,2016-01-08,5,0.031174
m4.xlarge,0.0313,us-west-2c,2016-01-08,6,0.03104
m4.xlarge,0.0297,us-west-2c,2016-01-08,7,0.0297
m4.xlarge,0.0297,us-west-2c,2016-01-08,8,0.0297
m4.xlarge,0.0297,us-west-2c,2016-01-08,9,0.0297
m4.xlarge,0.0297,us-west-2c,2016-01-08,10,0.028905
m4.xlarge,0.0288,us-west-2c,2016-01-08,11,0.0288
m4.xlarge,0.0288,us-west-2c,2016-01-08,12,0.02889
m4.xlarge,0.0291,us-west-2c,2016-01-08,13,0.028948
m4.xlarge,0.0288,us-west-2c,2016-01-08,14,0.0288
m4.xlarge,0.0288,us-west-2c,2016-01-08,15,0.02881
m4.xlarge,0.0289,us-west-2c,2016-01-08,16,0.02903
m4.xlarge,0.0289,us-west-2c,2016-01-08,17,0.029048
m4.xlarge,0.0291,us-west-2c,2016-01-08,18,0.028947
m4.xlarge,0.0291,us-west-2c,2016-01-08,19,0.029139
m4.xlarge,0.0292,us-west-2c,2016-01-08,20,0.0292
m4.xlarge,0.0292,us-west-2c,2016-01-08,21,0.029145
m4.xlarge,0.029,us-west-2c,2016-01-08,22,0.028945
m4.xlarge,0.0289,us-west-2c,2016-01-08,23,0.028855
m4.xlarge,0.0288,us-west-2c,2016-01-09,0,0.028868
m4.xlarge,0.029,us-west-2c,2016-01-09,1,0.028965
m4.xlarge,0.029,us-west-2c,2016-01-09,2,0.028909
m4.xlarge,0.0289,us-west-2c,2016-01-09,3,0.02885
m4.xlarge,0.0289,us-west-2c,2016-01-09,4,0.029647
m4.xlarge,0.0297,us-west-2c,2016-01-09,5,0.0297
m4.xlarge,0.0297,us-west-2c,2016-01-09,6,0.029976
m4.xlarge,0.0299,us-west-2c,2016-01-09,7,0.029641
m4.xlarge,0.0296,us-west-2c,2016-01-09,8,0.029614
m4.xlarge,0.0296,us-west-2c,2016-01-09,9,0.029633
m4.xlarge,0.0297,us-west-2c,2016-01-09,10,0.028921
m4.xlarge,0.0288,us-west-2c,2016-01-09,11,0.028815
m4.xlarge,0.0289,us-west-2c,2016-01-09,12,0.028963
m4.xlarge,0.0288,us-west-2c,2016-01-09,13,0.0288
m4.xlarge,0.0288,us-west-2c,2016-01-09,14,0.028802
m4.xlarge,0.0288,us-west-2c,2016-01-09,15,0.028802
m4.xlarge,0.0288,us-west-2c,2016-01-09,16,0.029001
m4.xlarge,0.029,us-west-2c,2016-01-09,17,0.028893
m4.xlarge,0.029,us-west-2c,2016-01-09,18,0.029064
m4.xlarge,0.029,us-west-2c,2016-01-09,19,0.029011
m4.xlarge,0.0291,us-west-2c,2016-01-09,20,0.028948
m4.xlarge,0.0289,us-west-2c,2016-01-09,21,0.0289
m4.xlarge,0.0289,us-west-2c,2016-01-09,22,0.028829
m4.xlarge,0.0289,us-west-2c,2016-01-09,23,0.028846
m4.xlarge,0.0288,us-west-2c,2016-01-10,0,0.0288
m4.xlarge,0.0288,us-west-2c,2016-01-10,1,0.028924
m4.xlarge,0.029,us-west-2c,2016-01-10,2,0.029
m4.xlarge,0.029,us-west-2c,2016-01-10,3,0.029
m4.xlarge,0.029,us-west-2c,2016-01-10,4,0.029762
m4.xlarge,0.0298,us-west-2c,2016-01-10,5,0.029719
m4.xlarge,0.0297,us-west-2c,2016-01-10,6,0.029697
m4.xlarge,0.0296,us-west-2c,2016-01-10,7,0.029676
m4.xlarge,0.0297,us-west-2c,2016-01-10,8,0.029704
m4.xlarge,0.0298,us-west-2c,2016-01-10,9,0.029717
m4.xlarge,0.0297,us-west-2c,2016-01-10,10,0.028902
m4.xlarge,0.0288,us-west-2c,2016-01-10,11,0.0288
m4.xlarge,0.0288,us-west-2c,2016-01-10,12,0.0288
m4.xlarge,0.0288,us-west-2c,2016-01-10,13,0.0288
m4.xlarge,0.0288,us-west-2c,2016-01-10,14,0.0288
m4.xlarge,0.0288,us-west-2c,2016-01-10,15,0.0288
m4.xlarge,0.0288,us-west-2c,2016-01-10,16,0.0288
m4.xlarge,0.0288,us-west-2c,2016-01-10,17,0.028811
m4.xlarge,0.0289,us-west-2c,2016-01-10,18,0.02906
m4.xlarge,0.0292,us-west-2c,2016-01-10,19,0.029282
m4.xlarge,0.0293,us-west-2c,2016-01-10,20,0.0293
m4.xlarge,0.0293,us-west-2c,2016-01-10,21,0.029211
m4.xlarge,0.0291,us-west-2c,2016-01-10,22,0.029022
m4.xlarge,0.029,us-west-2c,2016-01-10,23,0.029223
m4.xlarge,0.0292,us-west-2c,2016-01-11,0,0.029006
m4.xlarge,0.0289,us-west-2c,2016-01-11,1,0.028992
m4.xlarge,0.0295,us-west-2c,2016-01-11,2,0.029432
m4.xlarge,0.0294,us-west-2c,2016-01-11,3,0.029323
m4.xlarge,0.0293,us-west-2c,2016-01-11,4,0.030239
m4.xlarge,0.0303,us-west-2c,2016-01-11,5,0.030178
m4.xlarge,0.0303,us-west-2c,2016-01-11,6,0.030239
m4.xlarge,0.0301,us-west-2c,2016-01-11,7,0.0301
m4.xlarge,0.0301,us-west-2c,2016-01-11,8,0.030187
m4.xlarge,0.0303,us-west-2c,2016-01-11,9,0.0303
m4.xlarge,0.0303,us-west-2c,2016-01-11,10,0.029485
m4.xlarge,0.0293,us-west-2c,2016-01-11,11,0.0293
m4.xlarge,0.0293,us-west-2c,2016-01-11,12,0.0293
m4.xlarge,0.0293,us-west-2c,2016-01-11,13,0.029307
m4.xlarge,0.0293,us-west-2c,2016-01-11,14,0.029369
m4.xlarge,0.0294,us-west-2c,2016-01-11,15,0.0294
m4.xlarge,0.0294,us-west-2c,2016-01-11,16,0.029406
m4.xlarge,0.0295,us-west-2c,2016-01-11,17,0.029509
m4.xlarge,0.0296,us-west-2c,2016-01-11,18,0.029854
m4.xlarge,0.03,us-west-2c,2016-01-11,19,0.029865
m4.xlarge,0.0299,us-west-2c,2016-01-11,20,0.030413
m4.xlarge,0.0306,us-west-2c,2016-01-11,21,0.030393
m4.xlarge,0.0304,us-west-2c,2016-01-11,22,0.030341
m4.xlarge,0.0306,us-west-2c,2016-01-11,23,0.030681
m4.xlarge,0.0306,us-west-2c,2016-01-12,0,0.030344
m4.xlarge,0.0302,us-west-2c,2016-01-12,1,0.030176
m4.xlarge,0.0299,us-west-2c,2016-01-12,2,0.029815
m4.xlarge,0.0298,us-west-2c,2016-01-12,3,0.0298
m4.xlarge,0.0298,us-west-2c,2016-01-12,4,0.030817
m4.xlarge,0.0309,us-west-2c,2016-01-12,5,0.030886
m4.xlarge,0.033,us-west-2c,2016-01-12,6,0.030921
m4.xlarge,0.0309,us-west-2c,2016-01-12,7,0.030932
m4.xlarge,0.031,us-west-2c,2016-01-12,8,0.031003
m4.xlarge,0.0309,us-west-2c,2016-01-12,9,0.030909
m4.xlarge,0.0309,us-west-2c,2016-01-12,10,0.030141
m4.xlarge,0.03,us-west-2c,2016-01-12,11,0.029908
m4.xlarge,0.0299,us-west-2c,2016-01-12,12,0.0299
m4.xlarge,0.0299,us-west-2c,2016-01-12,13,0.0299
m4.xlarge,0.0299,us-west-2c,2016-01-12,14,0.02994
m4.xlarge,0.03,us-west-2c,2016-01-12,15,0.029892
m4.xlarge,0.0294,us-west-2c,2016-01-12,16,0.029499
m4.xlarge,0.0297,us-west-2c,2016-01-12,17,0.029696
m4.xlarge,0.0298,us-west-2c,2016-01-12,18,0.029854
m4.xlarge,0.0298,us-west-2c,2016-01-12,19,0.029861
m4.xlarge,0.0299,us-west-2c,2016-01-12,20,0.030377
m4.xlarge,0.0303,us-west-2c,2016-01-12,21,0.029811
m4.xlarge,0.0297,us-west-2c,2016-01-12,22,0.029849
m4.xlarge,0.0307,us-west-2c,2016-01-12,23,0.031069
m4.xlarge,0.031,us-west-2c,2016-01-13,0,0.030703
m4.xlarge,0.0306,us-west-2c,2016-01-13,1,0.030498
m4.xlarge,0.0306,us-west-2c,2016-01-13,2,0.030378
m4.xlarge,0.0303,us-west-2c,2016-01-13,3,0.0303
m4.xlarge,0.0303,us-west-2c,2016-01-13,4,0.031388
m4.xlarge,0.0314,us-west-2c,2016-01-13,5,0.031394
m4.xlarge,0.0313,us-west-2c,2016-01-13,6,0.0313
m4.xlarge,0.0313,us-west-2c,2016-01-13,7,0.031351
m4.xlarge,0.0314,us-west-2c,2016-01-13,8,0.031497
m4.xlarge,0.0316,us-west-2c,2016-01-13,9,0.031556
m4.xlarge,0.0315,us-west-2c,2016-01-13,10,0.030476
m4.xlarge,0.0303,us-west-2c,2016-01-13,11,0.0303
m4.xlarge,0.0303,us-west-2c,2016-01-13,12,0.0303
m4.xlarge,0.0303,us-west-2c,2016-01-13,13,0.030464
m4.xlarge,0.0307,us-west-2c,2016-01-13,14,0.030883
m4.xlarge,0.0309,us-west-2c,2016-01-13,15,0.030928
m4.xlarge,0.0309,us-west-2c,2016-01-13,16,0.030922
m4.xlarge,0.0308,us-west-2c,2016-01-13,17,0.030801
m4.xlarge,0.0307,us-west-2c,2016-01-13,18,0.030802
m4.xlarge,0.0309,us-west-2c,2016-01-13,19,0.031013
m4.xlarge,0.0308,us-west-2c,2016-01-13,20,0.030884
m4.xlarge,0.031,us-west-2c,2016-01-13,21,0.03073
m4.xlarge,0.0307,us-west-2c,2016-01-13,22,0.031016
m4.xlarge,0.0312,us-west-2c,2016-01-13,23,0.031002
m4.xlarge,0.031,us-west-2c,2016-01-14,0,0.030982
m4.xlarge,0.0308,us-west-2c,2016-01-14,1,0.030938
m4.xlarge,0.0309,us-west-2c,2016-01-14,2,0.030877
m4.xlarge,0.0308,us-west-2c,2016-01-14,3,0.0308
m4.xlarge,0.0308,us-west-2c,2016-01-14,4,0.031942
m4.xlarge,0.032,us-west-2c,2016-01-14,5,0.032025
m4.xlarge,0.0321,us-west-2c,2016-01-14,6,0.03218
m4.xlarge,0.0318,us-west-2c,2016-01-14,7,0.031761
m4.xlarge,0.0316,us-west-2c,2016-01-14,8,0.032006
m4.xlarge,0.0317,us-west-2c,2016-01-14,9,0.031735
m4.xlarge,0.0318,us-west-2c,2016-01-14,10,0.030662
m4.xlarge,0.0305,us-west-2c,2016-01-14,11,0.03041
m4.xlarge,0.0304,us-west-2c,2016-01-14,12,0.03035
m4.xlarge,0.0305,us-west-2c,2016-01-14,13,0.030644
