InstanceType,SpotPrice,AvailabilityZone,DATE,HOUR,AVG_SP
m4.4xlarge,0.4125,us-west-2a,2016-01-06,4,0.394356
m4.4xlarge,0.4,us-west-2a,2016-01-06,5,0.385201
m4.4xlarge,0.3205,us-west-2a,2016-01-06,6,0.267419
m4.4xlarge,0.2722,us-west-2a,2016-01-06,7,0.309078
m4.4xlarge,0.3182,us-west-2a,2016-01-06,8,0.335659
m4.4xlarge,0.336,us-west-2a,2016-01-06,9,0.336
m4.4xlarge,0.336,us-west-2a,2016-01-06,10,0.336
m4.4xlarge,0.336,us-west-2a,2016-01-06,11,0.336
m4.4xlarge,0.336,us-west-2a,2016-01-06,12,0.339474
m4.4xlarge,0.3509,us-west-2a,2016-01-06,13,0.3509
m4.4xlarge,0.3509,us-west-2a,2016-01-06,14,0.369881
m4.4xlarge,0.4,us-west-2a,2016-01-06,15,0.394821
m4.4xlarge,0.3983,us-west-2a,2016-01-06,16,0.377827
m4.4xlarge,0.4,us-west-2a,2016-01-06,17,0.463179
m4.4xlarge,0.5691,us-west-2a,2016-01-06,18,0.34715
m4.4xlarge,0.136,us-west-2a,2016-01-06,19,0.309837
m4.4xlarge,0.1581,us-west-2a,2016-01-06,20,0.449782
m4.4xlarge,0.6862,us-west-2a,2016-01-06,21,3.063068
m4.4xlarge,5.2,us-west-2a,2016-01-06,22,2.176349
m4.4xlarge,1.0081,us-west-2a,2016-01-06,23,0.9249
m4.4xlarge,0.8417,us-west-2a,2016-01-07,0,0.802984
m4.4xlarge,0.66,us-west-2a,2016-01-07,1,0.535953
m4.4xlarge,0.1157,us-west-2a,2016-01-07,2,0.126867
m4.4xlarge,0.12826,us-west-2a,2016-01-07,3,0.12826
m4.4xlarge,0.12826,us-west-2a,2016-01-07,4,0.125104
m4.4xlarge,0.1254,us-west-2a,2016-01-07,5,0.124183
m4.4xlarge,0.1242,us-west-2a,2016-01-07,6,0.124214
m4.4xlarge,0.1242,us-west-2a,2016-01-07,7,0.12421
m4.4xlarge,0.1248,us-west-2a,2016-01-07,8,0.137301
m4.4xlarge,0.1393,us-west-2a,2016-01-07,9,0.140227
m4.4xlarge,0.1425,us-west-2a,2016-01-07,10,0.14284
m4.4xlarge,0.14289,us-west-2a,2016-01-07,11,0.14289
m4.4xlarge,0.14289,us-west-2a,2016-01-07,12,0.149618
m4.4xlarge,0.1506,us-west-2a,2016-01-07,13,0.143862
m4.4xlarge,0.1413,us-west-2a,2016-01-07,14,0.140679
m4.4xlarge,0.1413,us-west-2a,2016-01-07,15,0.143732
m4.4xlarge,0.1393,us-west-2a,2016-01-07,16,0.271832
m4.4xlarge,0.3245,us-west-2a,2016-01-07,17,0.315478
m4.4xlarge,0.315,us-west-2a,2016-01-07,18,0.309675
m4.4xlarge,0.3544,us-west-2a,2016-01-07,19,0.291364
m4.4xlarge,0.2549,us-west-2a,2016-01-07,20,0.253474
m4.4xlarge,0.2549,us-west-2a,2016-01-07,21,0.234185
m4.4xlarge,0.2271,us-west-2a,2016-01-07,22,0.219844
m4.4xlarge,0.2234,us-west-2a,2016-01-07,23,0.224976
m4.4xlarge,0.2168,us-west-2a,2016-01-08,0,0.223663
m4.4xlarge,0.24574,us-west-2a,2016-01-08,1,0.216885
m4.4xlarge,0.1207,us-west-2a,2016-01-08,2,0.515431
m4.4xlarge,1.0081,us-west-2a,2016-01-08,3,1.0081
m4.4xlarge,1.0081,us-west-2a,2016-01-08,4,0.228423
m4.4xlarge,0.1329,us-west-2a,2016-01-08,5,0.120319
m4.4xlarge,0.1061,us-west-2a,2016-01-08,6,0.10487
m4.4xlarge,0.1045,us-west-2a,2016-01-08,7,0.104534
m4.4xlarge,0.1045,us-west-2a,2016-01-08,8,0.110112
m4.4xlarge,0.1105,us-west-2a,2016-01-08,9,0.110306
m4.4xlarge,0.1102,us-west-2a,2016-01-08,10,0.110421
m4.4xlarge,0.1104,us-west-2a,2016-01-08,11,0.111927
m4.4xlarge,0.1112,us-west-2a,2016-01-08,12,0.111405
m4.4xlarge,0.1113,us-west-2a,2016-01-08,13,0.113488
m4.4xlarge,0.1202,us-west-2a,2016-01-08,14,0.120199
m4.4xlarge,0.1207,us-west-2a,2016-01-08,15,0.12065
m4.4xlarge,0.1202,us-west-2a,2016-01-08,16,0.121175
m4.4xlarge,0.122464,us-west-2a,2016-01-08,17,0.118546
m4.4xlarge,0.1105,us-west-2a,2016-01-08,18,0.110744
m4.4xlarge,0.1111,us-west-2a,2016-01-08,19,0.105362
m4.4xlarge,0.1048,us-west-2a,2016-01-08,20,0.105828
m4.4xlarge,0.1068,us-west-2a,2016-01-08,21,0.112403
m4.4xlarge,0.1129,us-west-2a,2016-01-08,22,0.112623
m4.4xlarge,0.1129,us-west-2a,2016-01-08,23,0.11124
m4.4xlarge,0.1108,us-west-2a,2016-01-09,0,0.113964
m4.4xlarge,0.1129,us-west-2a,2016-01-09,1,0.113891
m4.4xlarge,0.1145,us-west-2a,2016-01-09,2,0.869138
m4.4xlarge,0.1029,us-west-2a,2016-01-09,3,0.102939
m4.4xlarge,0.1033,us-west-2a,2016-01-09,4,0.102692
m4.4xlarge,0.1023,us-west-2a,2016-01-09,5,0.102262
m4.4xlarge,0.1021,us-west-2a,2016-01-09,6,0.1021
m4.4xlarge,0.1021,us-west-2a,2016-01-09,7,0.1021
m4.4xlarge,0.1021,us-west-2a,2016-01-09,8,0.106229
m4.4xlarge,0.1064,us-west-2a,2016-01-09,9,0.106388
m4.4xlarge,0.1063,us-west-2a,2016-01-09,10,0.106396
m4.4xlarge,0.1064,us-west-2a,2016-01-09,11,0.103388
m4.4xlarge,0.1031,us-west-2a,2016-01-09,12,0.103566
m4.4xlarge,0.1053,us-west-2a,2016-01-09,13,0.105304
m4.4xlarge,0.1054,us-west-2a,2016-01-09,14,0.105307
m4.4xlarge,0.1053,us-west-2a,2016-01-09,15,0.105039
m4.4xlarge,0.1097,us-west-2a,2016-01-09,16,0.109769
m4.4xlarge,0.1097,us-west-2a,2016-01-09,17,0.109725
m4.4xlarge,0.1097,us-west-2a,2016-01-09,18,0.109714
m4.4xlarge,0.1097,us-west-2a,2016-01-09,19,0.110887
m4.4xlarge,0.1054,us-west-2a,2016-01-09,20,0.105356
m4.4xlarge,0.1053,us-west-2a,2016-01-09,21,0.105373
m4.4xlarge,0.1053,us-west-2a,2016-01-09,22,0.105369
m4.4xlarge,0.1053,us-west-2a,2016-01-09,23,0.103288
m4.4xlarge,0.1031,us-west-2a,2016-01-10,0,0.103191
m4.4xlarge,0.1032,us-west-2a,2016-01-10,1,0.103861
m4.4xlarge,0.1042,us-west-2a,2016-01-10,2,0.104266
m4.4xlarge,0.1043,us-west-2a,2016-01-10,3,0.104259
m4.4xlarge,0.1043,us-west-2a,2016-01-10,4,0.104295
m4.4xlarge,0.1043,us-west-2a,2016-01-10,5,0.105035
m4.4xlarge,0.1053,us-west-2a,2016-01-10,6,0.105323
m4.4xlarge,0.1053,us-west-2a,2016-01-10,7,0.105366
m4.4xlarge,0.1053,us-west-2a,2016-01-10,8,0.107381
m4.4xlarge,0.1076,us-west-2a,2016-01-10,9,0.106753
m4.4xlarge,0.1064,us-west-2a,2016-01-10,10,0.106448
m4.4xlarge,0.1064,us-west-2a,2016-01-10,11,0.105432
m4.4xlarge,0.1053,us-west-2a,2016-01-10,12,0.105312
m4.4xlarge,0.1053,us-west-2a,2016-01-10,13,0.105309
m4.4xlarge,0.1053,us-west-2a,2016-01-10,14,0.105316
m4.4xlarge,0.1054,us-west-2a,2016-01-10,15,0.110714
m4.4xlarge,0.1108,us-west-2a,2016-01-10,16,0.110903
m4.4xlarge,0.1109,us-west-2a,2016-01-10,17,0.110893
m4.4xlarge,0.1109,us-west-2a,2016-01-10,18,0.10861
m4.4xlarge,0.1053,us-west-2a,2016-01-10,19,0.105055
m4.4xlarge,0.1043,us-west-2a,2016-01-10,20,0.104284
m4.4xlarge,0.1043,us-west-2a,2016-01-10,21,0.1043
m4.4xlarge,0.1043,us-west-2a,2016-01-10,22,0.104282
m4.4xlarge,0.1042,us-west-2a,2016-01-10,23,0.104267
m4.4xlarge,0.1042,us-west-2a,2016-01-11,0,0.104202
m4.4xlarge,0.1042,us-west-2a,2016-01-11,1,0.104205
m4.4xlarge,0.1042,us-west-2a,2016-01-11,2,0.104227
m4.4xlarge,0.1042,us-west-2a,2016-01-11,3,0.104207
m4.4xlarge,0.1042,us-west-2a,2016-01-11,4,0.104268
m4.4xlarge,0.1043,us-west-2a,2016-01-11,5,0.104265
m4.4xlarge,0.1042,us-west-2a,2016-01-11,6,0.104239
m4.4xlarge,0.1042,us-west-2a,2016-01-11,7,0.104378
m4.4xlarge,0.1053,us-west-2a,2016-01-11,8,0.107223
m4.4xlarge,0.1065,us-west-2a,2016-01-11,9,0.106447
m4.4xlarge,0.1065,us-west-2a,2016-01-11,10,0.10644
m4.4xlarge,0.1065,us-west-2a,2016-01-11,11,0.106458
m4.4xlarge,0.1065,us-west-2a,2016-01-11,12,0.106484
m4.4xlarge,0.1065,us-west-2a,2016-01-11,13,0.106425
m4.4xlarge,0.1065,us-west-2a,2016-01-11,14,0.108249
m4.4xlarge,0.1065,us-west-2a,2016-01-11,15,0.114421
m4.4xlarge,0.1156,us-west-2a,2016-01-11,16,0.115804
m4.4xlarge,0.1161,us-west-2a,2016-01-11,17,0.11485
m4.4xlarge,0.1147,us-west-2a,2016-01-11,18,0.108589
m4.4xlarge,0.1082,us-west-2a,2016-01-11,19,0.105522
m4.4xlarge,0.1059,us-west-2a,2016-01-11,20,0.111016
m4.4xlarge,0.1112,us-west-2a,2016-01-11,21,0.107834
m4.4xlarge,0.1078,us-west-2a,2016-01-11,22,0.108334
m4.4xlarge,0.1084,us-west-2a,2016-01-11,23,0.107199
m4.4xlarge,0.1067,us-west-2a,2016-01-12,0,0.115241
m4.4xlarge,0.1166,us-west-2a,2016-01-12,1,0.120714
m4.4xlarge,0.2047,us-west-2a,2016-01-12,2,0.136379
m4.4xlarge,0.1038,us-west-2a,2016-01-12,3,0.362687
m4.4xlarge,1.0081,us-west-2a,2016-01-12,4,0.620367
m4.4xlarge,0.1023,us-west-2a,2016-01-12,5,0.103135
m4.4xlarge,0.103,us-west-2a,2016-01-12,6,0.102103
m4.4xlarge,0.102,us-west-2a,2016-01-12,7,0.101987
m4.4xlarge,0.1019,us-west-2a,2016-01-12,8,0.108382
m4.4xlarge,0.1086,us-west-2a,2016-01-12,9,0.106261
m4.4xlarge,0.106,us-west-2a,2016-01-12,10,0.105784
m4.4xlarge,0.1061,us-west-2a,2016-01-12,11,0.106007
m4.4xlarge,0.106,us-west-2a,2016-01-12,12,0.106983
m4.4xlarge,0.1086,us-west-2a,2016-01-12,13,0.11269
m4.4xlarge,0.1137,us-west-2a,2016-01-12,14,0.112618
m4.4xlarge,0.1124,us-west-2a,2016-01-12,15,0.112418
m4.4xlarge,0.1137,us-west-2a,2016-01-12,16,0.125859
m4.4xlarge,0.1301,us-west-2a,2016-01-12,17,0.128871
m4.4xlarge,0.128,us-west-2a,2016-01-12,18,0.127736
m4.4xlarge,0.129,us-west-2a,2016-01-12,19,0.124763
m4.4xlarge,0.1244,us-west-2a,2016-01-12,20,0.126485
m4.4xlarge,0.1269,us-west-2a,2016-01-12,21,0.127069
m4.4xlarge,0.1271,us-west-2a,2016-01-12,22,0.126888
m4.4xlarge,0.1267,us-west-2a,2016-01-12,23,0.126831
m4.4xlarge,0.1273,us-west-2a,2016-01-13,0,0.126459
m4.4xlarge,0.1259,us-west-2a,2016-01-13,1,0.125738
m4.4xlarge,0.1252,us-west-2a,2016-01-13,2,0.125489
m4.4xlarge,0.1254,us-west-2a,2016-01-13,3,0.125868
m4.4xlarge,0.1262,us-west-2a,2016-01-13,4,0.124619
m4.4xlarge,0.1251,us-west-2a,2016-01-13,5,0.124792
m4.4xlarge,0.1251,us-west-2a,2016-01-13,6,0.124813
m4.4xlarge,0.1246,us-west-2a,2016-01-13,7,0.124323
m4.4xlarge,0.124,us-west-2a,2016-01-13,8,0.128032
m4.4xlarge,0.1283,us-west-2a,2016-01-13,9,0.128436
m4.4xlarge,0.1281,us-west-2a,2016-01-13,10,0.128649
m4.4xlarge,0.1283,us-west-2a,2016-01-13,11,0.128517
m4.4xlarge,0.1283,us-west-2a,2016-01-13,12,0.128319
m4.4xlarge,0.1283,us-west-2a,2016-01-13,13,0.114633
m4.4xlarge,0.1101,us-west-2a,2016-01-13,14,0.110032
m4.4xlarge,0.11,us-west-2a,2016-01-13,15,0.110052
m4.4xlarge,0.11,us-west-2a,2016-01-13,16,0.112418
m4.4xlarge,0.1133,us-west-2a,2016-01-13,17,0.111336
m4.4xlarge,0.1115,us-west-2a,2016-01-13,18,0.111633
m4.4xlarge,0.1134,us-west-2a,2016-01-13,19,0.109841
m4.4xlarge,0.1094,us-west-2a,2016-01-13,20,0.110377
m4.4xlarge,0.1106,us-west-2a,2016-01-13,21,0.109958
m4.4xlarge,0.1099,us-west-2a,2016-01-13,22,0.109921
m4.4xlarge,0.1099,us-west-2a,2016-01-13,23,0.110932
m4.4xlarge,0.111,us-west-2a,2016-01-14,0,0.112628
m4.4xlarge,0.1128,us-west-2a,2016-01-14,1,0.111047
m4.4xlarge,0.1108,us-west-2a,2016-01-14,2,0.111902
m4.4xlarge,0.1124,us-west-2a,2016-01-14,3,0.112341
m4.4xlarge,0.1122,us-west-2a,2016-01-14,4,0.113615
m4.4xlarge,0.1136,us-west-2a,2016-01-14,5,0.111838
m4.4xlarge,0.1117,us-west-2a,2016-01-14,6,0.111555
m4.4xlarge,0.1115,us-west-2a,2016-01-14,7,0.111574
m4.4xlarge,0.1116,us-west-2a,2016-01-14,8,0.114635
m4.4xlarge,0.1147,us-west-2a,2016-01-14,9,0.114809
m4.4xlarge,0.115,us-west-2a,2016-01-14,10,0.115626
m4.4xlarge,0.1158,us-west-2a,2016-01-14,11,0.11508
m4.4xlarge,0.1147,us-west-2a,2016-01-14,12,0.11519
m4.4xlarge,0.1159,us-west-2a,2016-01-14,13,0.122562
m4.4xlarge,0.1228,us-west-2a,2016-01-14,14,0.122371
m4.4xlarge,0.1224,us-west-2a,2016-01-14,15,0.122175
m4.4xlarge,0.1218,us-west-2a,2016-01-14,16,0.123122
m4.4xlarge,0.1238,us-west-2a,2016-01-14,17,0.116682
m4.4xlarge,0.1158,us-west-2a,2016-01-14,18,0.115788
m4.4xlarge,0.1158,us-west-2a,2016-01-14,19,0.118587
m4.4xlarge,0.1139,us-west-2a,2016-01-14,20,0.117284
m4.4xlarge,0.1176,us-west-2a,2016-01-14,21,0.115553
m4.4xlarge,0.1152,us-west-2a,2016-01-14,22,0.114997
m4.4xlarge,0.1154,us-west-2a,2016-01-14,23,0.120048
m4.4xlarge,0.1269,us-west-2a,2016-01-15,0,0.140008
m4.4xlarge,0.1479,us-west-2a,2016-01-15,1,0.147237
m4.4xlarge,0.1469,us-west-2a,2016-01-15,2,0.150135
m4.4xlarge,0.1523,us-west-2a,2016-01-15,3,0.152362
m4.4xlarge,0.1517,us-west-2a,2016-01-15,4,0.148095
m4.4xlarge,0.1475,us-west-2a,2016-01-15,5,0.147104
m4.4xlarge,0.1468,us-west-2a,2016-01-15,6,0.148559
m4.4xlarge,0.1478,us-west-2a,2016-01-15,7,0.148905
m4.4xlarge,0.1519,us-west-2a,2016-01-15,8,0.157438
m4.4xlarge,0.1582,us-west-2a,2016-01-15,9,0.158118
m4.4xlarge,0.1586,us-west-2a,2016-01-15,10,0.158603
m4.4xlarge,0.1591,us-west-2a,2016-01-15,11,0.158341
m4.4xlarge,0.1582,us-west-2a,2016-01-15,12,0.158755
m4.4xlarge,0.1595,us-west-2a,2016-01-15,13,0.160193
m4.4xlarge,0.1595,us-west-2a,2016-01-15,14,0.160132
m4.4xlarge,0.1614,us-west-2a,2016-01-15,15,0.160351
m4.4xlarge,0.1614,us-west-2a,2016-01-15,16,0.161365
m4.4xlarge,0.1651,us-west-2a,2016-01-15,17,0.164966
m4.4xlarge,0.1646,us-west-2a,2016-01-15,18,0.165187
m4.4xlarge,0.1651,us-west-2a,2016-01-15,19,0.161942
m4.4xlarge,0.16,us-west-2a,2016-01-15,20,0.160055
m4.4xlarge,0.1594,us-west-2a,2016-01-15,21,0.160528
m4.4xlarge,0.1599,us-west-2a,2016-01-15,22,0.163228
m4.4xlarge,0.1671,us-west-2a,2016-01-15,23,0.180073
m4.4xlarge,0.1715,us-west-2a,2016-01-16,0,0.172098
m4.4xlarge,0.1728,us-west-2a,2016-01-16,1,0.172378
m4.4xlarge,0.1689,us-west-2a,2016-01-16,2,0.170694
m4.4xlarge,0.1713,us-west-2a,2016-01-16,3,0.170955
m4.4xlarge,0.1701,us-west-2a,2016-01-16,4,0.169709
m4.4xlarge,0.1689,us-west-2a,2016-01-16,5,0.170962
m4.4xlarge,0.1695,us-west-2a,2016-01-16,6,0.169796
m4.4xlarge,0.1705,us-west-2a,2016-01-16,7,0.168093
m4.4xlarge,0.1666,us-west-2a,2016-01-16,8,0.170659
m4.4xlarge,0.1715,us-west-2a,2016-01-16,9,0.167146
m4.4xlarge,0.161,us-west-2a,2016-01-16,10,0.15459
m4.4xlarge,0.1521,us-west-2a,2016-01-16,11,0.14388
m4.4xlarge,0.1409,us-west-2a,2016-01-16,12,0.138775
m4.4xlarge,0.1376,us-west-2a,2016-01-16,13,0.137755
m4.4xlarge,0.1374,us-west-2a,2016-01-16,14,0.137141
m4.4xlarge,0.1371,us-west-2a,2016-01-16,15,0.137552
m4.4xlarge,0.1371,us-west-2a,2016-01-16,16,0.137542
m4.4xlarge,0.1374,us-west-2a,2016-01-16,17,0.137215
m4.4xlarge,0.143,us-west-2a,2016-01-16,18,0.14266
m4.4xlarge,0.1397,us-west-2a,2016-01-16,19,0.136625
m4.4xlarge,0.1371,us-west-2a,2016-01-16,20,0.138812
m4.4xlarge,0.1385,us-west-2a,2016-01-16,21,0.138491
m4.4xlarge,0.1382,us-west-2a,2016-01-16,22,0.138647
m4.4xlarge,0.1385,us-west-2a,2016-01-16,23,0.139288
m4.4xlarge,0.1391,us-west-2a,2016-01-17,0,0.138869
m4.4xlarge,0.1385,us-west-2a,2016-01-17,1,0.13779
m4.4xlarge,0.1353,us-west-2a,2016-01-17,2,0.135724
m4.4xlarge,0.1358,us-west-2a,2016-01-17,3,0.135701
m4.4xlarge,0.1356,us-west-2a,2016-01-17,4,0.136539
m4.4xlarge,0.1362,us-west-2a,2016-01-17,5,0.135217
m4.4xlarge,0.1337,us-west-2a,2016-01-17,6,0.133343
m4.4xlarge,0.1324,us-west-2a,2016-01-17,7,0.13267
m4.4xlarge,0.1324,us-west-2a,2016-01-17,8,0.135674
m4.4xlarge,0.1348,us-west-2a,2016-01-17,9,0.135122
m4.4xlarge,0.1353,us-west-2a,2016-01-17,10,0.135248
m4.4xlarge,0.1356,us-west-2a,2016-01-17,11,0.131659
m4.4xlarge,0.1309,us-west-2a,2016-01-17,12,0.158079
m4.4xlarge,0.1599,us-west-2a,2016-01-17,13,0.160501
m4.4xlarge,0.1615,us-west-2a,2016-01-17,14,0.160884
m4.4xlarge,0.1604,us-west-2a,2016-01-17,15,0.161172
m4.4xlarge,0.162,us-west-2a,2016-01-17,16,0.160858
m4.4xlarge,0.161,us-west-2a,2016-01-17,17,0.160224
m4.4xlarge,0.1594,us-west-2a,2016-01-17,18,0.158216
m4.4xlarge,0.1583,us-west-2a,2016-01-17,19,0.158894
m4.4xlarge,0.1615,us-west-2a,2016-01-17,20,0.160505
m4.4xlarge,0.1573,us-west-2a,2016-01-17,21,0.158417
m4.4xlarge,0.1588,us-west-2a,2016-01-17,22,0.158639
m4.4xlarge,0.1568,us-west-2a,2016-01-17,23,0.157479
m4.4xlarge,0.1604,us-west-2a,2016-01-18,0,0.15848
m4.4xlarge,0.1599,us-west-2a,2016-01-18,1,0.131493
m4.4xlarge,0.1296,us-west-2a,2016-01-18,2,0.128175
m4.4xlarge,0.1272,us-west-2a,2016-01-18,3,0.127163
m4.4xlarge,0.127,us-west-2a,2016-01-18,4,0.127174
m4.4xlarge,0.1272,us-west-2a,2016-01-18,5,0.126503
m4.4xlarge,0.1258,us-west-2a,2016-01-18,6,0.125722
m4.4xlarge,0.1256,us-west-2a,2016-01-18,7,0.125375
m4.4xlarge,0.1256,us-west-2a,2016-01-18,8,0.130785
m4.4xlarge,0.1305,us-west-2a,2016-01-18,9,0.129502
m4.4xlarge,0.1299,us-west-2a,2016-01-18,10,0.129711
m4.4xlarge,0.1296,us-west-2a,2016-01-18,11,0.129568
m4.4xlarge,0.1304,us-west-2a,2016-01-18,12,0.129315
m4.4xlarge,0.1297,us-west-2a,2016-01-18,13,0.129301
m4.4xlarge,0.1297,us-west-2a,2016-01-18,14,0.129366
m4.4xlarge,0.1276,us-west-2a,2016-01-18,15,0.127872
m4.4xlarge,0.1274,us-west-2a,2016-01-18,16,0.127838
m4.4xlarge,0.1288,us-west-2a,2016-01-18,17,0.128585
m4.4xlarge,0.1295,us-west-2a,2016-01-18,18,0.129214
m4.4xlarge,0.1292,us-west-2a,2016-01-18,19,0.124737
m4.4xlarge,0.1237,us-west-2a,2016-01-18,20,0.127123
m4.4xlarge,0.1273,us-west-2a,2016-01-18,21,0.124699
m4.4xlarge,0.1235,us-west-2a,2016-01-18,22,0.1236
m4.4xlarge,0.1245,us-west-2a,2016-01-18,23,0.122716
m4.4xlarge,0.1218,us-west-2a,2016-01-19,0,0.122697
m4.4xlarge,0.1236,us-west-2a,2016-01-19,1,0.123175
m4.4xlarge,0.1228,us-west-2a,2016-01-19,2,0.122238
m4.4xlarge,0.1224,us-west-2a,2016-01-19,3,0.122708
m4.4xlarge,0.1224,us-west-2a,2016-01-19,4,0.120812
m4.4xlarge,0.1209,us-west-2a,2016-01-19,5,0.120612
m4.4xlarge,0.1211,us-west-2a,2016-01-19,6,0.120484
m4.4xlarge,0.1206,us-west-2a,2016-01-19,7,0.120526
m4.4xlarge,0.1206,us-west-2a,2016-01-19,8,0.125742
m4.4xlarge,0.1259,us-west-2a,2016-01-19,9,0.125611
m4.4xlarge,0.1253,us-west-2a,2016-01-19,10,0.125357
m4.4xlarge,0.1257,us-west-2a,2016-01-19,11,0.125153
m4.4xlarge,0.1251,us-west-2a,2016-01-19,12,0.125633
m4.4xlarge,0.1251,us-west-2a,2016-01-19,13,0.125502
m4.4xlarge,0.1264,us-west-2a,2016-01-19,14,0.128523
m4.4xlarge,0.1295,us-west-2a,2016-01-19,15,0.127165
m4.4xlarge,0.1259,us-west-2a,2016-01-19,16,0.128242
m4.4xlarge,0.1285,us-west-2a,2016-01-19,17,0.128371
m4.4xlarge,0.1285,us-west-2a,2016-01-19,18,0.128569
m4.4xlarge,0.1283,us-west-2a,2016-01-19,19,0.123104
m4.4xlarge,0.1166,us-west-2a,2016-01-19,20,0.117
m4.4xlarge,0.1172,us-west-2a,2016-01-19,21,0.117404
m4.4xlarge,0.1178,us-west-2a,2016-01-19,22,0.123945
m4.4xlarge,0.1284,us-west-2a,2016-01-19,23,0.129566
m4.4xlarge,0.1315,us-west-2a,2016-01-20,0,0.128141
m4.4xlarge,0.1303,us-west-2a,2016-01-20,1,0.128241
m4.4xlarge,0.1289,us-west-2a,2016-01-20,2,0.140337
m4.4xlarge,0.16148,us-west-2a,2016-01-20,3,0.175562
m4.4xlarge,0.1943,us-west-2a,2016-01-20,4,0.185978
m4.4xlarge,0.1666,us-west-2a,2016-01-20,5,0.166134
m4.4xlarge,0.1652,us-west-2a,2016-01-20,6,0.163929
m4.4xlarge,0.1639,us-west-2a,2016-01-20,7,0.161699
m4.4xlarge,0.162,us-west-2a,2016-01-20,8,0.171005
m4.4xlarge,0.1733,us-west-2a,2016-01-20,9,0.171688
m4.4xlarge,0.1698,us-west-2a,2016-01-20,10,0.172489
m4.4xlarge,0.1752,us-west-2a,2016-01-20,11,0.174444
m4.4xlarge,0.1757,us-west-2a,2016-01-20,12,0.18073
m4.4xlarge,0.1796,us-west-2a,2016-01-20,13,0.180233
m4.4xlarge,0.1779,us-west-2a,2016-01-20,14,0.181594
m4.4xlarge,0.1824,us-west-2a,2016-01-20,15,0.182453
m4.4xlarge,0.1818,us-west-2a,2016-01-20,16,0.187376
m4.4xlarge,0.1849,us-west-2a,2016-01-20,17,0.186599
m4.4xlarge,0.2,us-west-2a,2016-01-20,18,0.203554
m4.4xlarge,0.21,us-west-2a,2016-01-20,19,0.205213
m4.4xlarge,0.2037,us-west-2a,2016-01-20,20,0.203444
m4.4xlarge,0.2037,us-west-2a,2016-01-20,21,0.202608
m4.4xlarge,0.1981,us-west-2a,2016-01-20,22,0.205873
m4.4xlarge,0.2099,us-west-2a,2016-01-20,23,0.208977
m4.4xlarge,0.204,us-west-2a,2016-01-21,0,0.245818
m4.4xlarge,0.2525,us-west-2a,2016-01-21,1,0.249597
m4.4xlarge,0.2478,us-west-2a,2016-01-21,2,0.261148
m4.4xlarge,0.27258,us-west-2a,2016-01-21,3,0.271789
m4.4xlarge,0.27258,us-west-2a,2016-01-21,4,0.245572
m4.4xlarge,0.247,us-west-2a,2016-01-21,5,0.23901
m4.4xlarge,0.2356,us-west-2a,2016-01-21,6,0.235693
m4.4xlarge,0.2434,us-west-2a,2016-01-21,7,0.241647
m4.4xlarge,0.2339,us-west-2a,2016-01-21,8,0.251241
m4.4xlarge,0.2513,us-west-2a,2016-01-21,9,0.243629
m4.4xlarge,0.239,us-west-2a,2016-01-21,10,0.235949
m4.4xlarge,0.2329,us-west-2a,2016-01-21,11,0.237916
m4.4xlarge,0.2329,us-west-2a,2016-01-21,12,0.230859
m4.4xlarge,0.2308,us-west-2a,2016-01-21,13,0.228903
m4.4xlarge,0.2252,us-west-2a,2016-01-21,14,0.226836
m4.4xlarge,0.2255,us-west-2a,2016-01-21,15,0.219379
m4.4xlarge,0.2355,us-west-2a,2016-01-21,16,0.236251
m4.4xlarge,0.2294,us-west-2a,2016-01-21,17,0.227819
m4.4xlarge,0.2355,us-west-2a,2016-01-21,18,0.23949
m4.4xlarge,0.2412,us-west-2a,2016-01-21,19,0.231249
m4.4xlarge,0.2302,us-west-2a,2016-01-21,20,0.231669
m4.4xlarge,0.2302,us-west-2a,2016-01-21,21,0.203553
m4.4xlarge,0.1847,us-west-2a,2016-01-21,22,0.18406
m4.4xlarge,0.1877,us-west-2a,2016-01-21,23,0.200243
m4.4xlarge,0.2332,us-west-2a,2016-01-22,0,0.230286
m4.4xlarge,0.2306,us-west-2a,2016-01-22,1,0.222472
m4.4xlarge,0.2174,us-west-2a,2016-01-22,2,0.216281
m4.4xlarge,0.2174,us-west-2a,2016-01-22,3,0.214003
m4.4xlarge,0.2113,us-west-2a,2016-01-22,4,0.197147
m4.4xlarge,0.1928,us-west-2a,2016-01-22,5,0.189781
m4.4xlarge,0.1839,us-west-2a,2016-01-22,6,0.183481
m4.4xlarge,0.178,us-west-2a,2016-01-22,7,0.175375
m4.4xlarge,0.1729,us-west-2a,2016-01-22,8,0.181985
m4.4xlarge,0.1896,us-west-2a,2016-01-22,9,0.191326
m4.4xlarge,0.1976,us-west-2a,2016-01-22,10,0.200321
m4.4xlarge,0.201,us-west-2a,2016-01-22,11,0.195807
m4.4xlarge,0.1883,us-west-2a,2016-01-22,12,0.179111
m4.4xlarge,0.1589,us-west-2a,2016-01-22,13,0.157124
m4.4xlarge,0.1522,us-west-2a,2016-01-22,14,0.148776
m4.4xlarge,0.148,us-west-2a,2016-01-22,15,0.145678
m4.4xlarge,0.1446,us-west-2a,2016-01-22,16,0.146531
m4.4xlarge,0.1464,us-west-2a,2016-01-22,17,0.14923
m4.4xlarge,0.1561,us-west-2a,2016-01-22,18,0.155239
m4.4xlarge,0.1552,us-west-2a,2016-01-22,19,0.159099
